 报告日期,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31
 支付的其他与经营活动有关的现金(万元),2913992.0,2180273.0,1633597.0,1560617.0,1313110.0,999964.0,1848184.0,1514778.0,936351,794513,693607
 经营活动现金流出小计(万元),18287299.0,13596380.0,10751404.0,8742695.0,7447096.0,7127295.0,6127928.0,6465612.0,4705290,4439981,3891850
 经营活动产生的现金流量净额(万元),2444262.0,2669501.0,2676425.0,2478851.0,1005420.0,808957.0,410619.0,473169.0,352411,441960,214974
 收回投资所收到的现金(万元),8512738.0,7390522.0,4206196.0,,100.0,12459.0,23087.0,106353.0,83665,3846,82759
 取得投资收益所收到的现金(万元),272760.0,195405.0,208890.0,134543.0,101293.0,55422.0,41494.0,38418.0,24134,10992,3280
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),144110.0,19116.0,54801.0,127349.0,42374.0,10410.0,8535.0,2876.0,16186,9801,11966
 处置子公司及其他营业单位收到的现金净额(万元),,27290.0,,,24210.0,,3890.0,,0,0,0
 收到的其他与投资活动有关的现金(万元),,,4227.0,,316.0,,,3763.0,0,0,0
 减少质押和定期存款所收到的现金(万元),,,,,,,,,0,0,0
 投资活动现金流入小计(万元),8929609.0,7632333.0,4474114.0,261893.0,168293.0,78291.0,77006.0,151409.0,123985,24639,98005
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),321840.0,232343.0,313093.0,267818.0,211539.0,281890.0,678207.0,605045.0,204710,316762,237163
 投资所支付的现金(万元),9496712.0,9088073.0,5931567.0,2880078.0,3422.0,,,137595.0,237632,265280,60127
 质押贷款净增加额(万元),,,,,,,,,0,0,0
 取得子公司及其他营业单位支付的现金净额(万元),2585017.0,290026.0,28373.0,237.0,,196105.0,291800.0,,0,0,0
 支付的其他与投资活动有关的现金(万元),,,,,,,,79.0,0,0,0
 增加质押和定期存款所支付的现金(万元),,,,,,,,,0,0,0
 投资活动现金流出小计(万元),12403569.0,9610441.0,6273033.0,3148132.0,214961.0,477995.0,970007.0,742719.0,442341,582042,297290
 投资活动产生的现金流量净额(万元),-3473961.0,-1978108.0,-1798919.0,-2886240.0,-46668.0,-399704.0,-893001.0,-591310.0,-318357,-557403,-199285
 吸收投资收到的现金(万元),166821.0,81485.0,170163.0,793.0,1680.0,9215.0,439437.0,7257.0,327355,5947,57479
 其中：子公司吸收少数股东投资收到的现金(万元),4305.0,3259.0,5344.0,793.0,1680.0,9215.0,439437.0,,327355,5947,7479
 取得借款收到的现金(万元),6216989.0,3242203.0,2451527.0,3728885.0,3164021.0,2305871.0,2557201.0,1136564.0,1002636,1098732,386143
 发行债券收到的现金(万元),,199950.0,,,,100000.0,450000.0,350000.0,0,0,0
 收到其他与筹资活动有关的现金(万元),,,16672.0,,,99600.0,81764.0,98760.0,200000,280000,0
 筹资活动现金流入小计(万元),6383809.0,3523637.0,2638362.0,3729677.0,3165701.0,2514686.0,3528402.0,1592580.0,1529991,1384679,443622
 偿还债务支付的现金(万元),3607425.0,2696114.0,2935224.0,3965431.0,3363340.0,2745131.0,2178376.0,840090.0,966204,1038084,231653
 分配股利、利润或偿付利息所支付的现金(万元),790806.0,604636.0,490803.0,505259.0,231374.0,259576.0,324079.0,130769.0,144549,88273,79004
 其中：子公司支付给少数股东的股利、利润(万元),81516.0,56332.0,55255.0,53005.0,166207.0,119107.0,108712.0,,0,0,39258
 支付其他与筹资活动有关的现金(万元),20414.0,6946.0,,,107400.0,,,8415.0,280000,0,0
 筹资活动现金流出小计(万元),4418645.0,3507646.0,3526027.0,4470690.0,3702114.0,3004707.0,2502456.0,1179274.0,1390753,1126356,310657
 筹资活动产生的现金流量净额(万元),1965165.0,15991.0,-887665.0,-741013.0,-536413.0,-490022.0,1025947.0,413306.0,139238,258323,132965
 汇率变动对现金及现金等价物的影响(万元),-3674.0,25258.0,1667.0,-762.0,-359.0,-232.0,-47.0,-704.0,-665,-761,0
 现金及现金等价物净增加额(万元),931792.0,732641.0,-8492.0,-1149164.0,421980.0,-81002.0,543519.0,294462.0,172626,142118,148654
 加:期初现金及现金等价物余额(万元),1251373.0,518732.0,527224.0,1676387.0,1254408.0,1335409.0,791875.0,646075.0,464515,322396,173742
 期末现金及现金等价物余额(万元),2183165.0,1251373.0,518732.0,527224.0,1676387.0,1254408.0,1335394.0,940537.0,637141,464515,322396
 净利润(万元),1861119.0,1586191.0,1362466.0,1164633.0,829750.0,614089.0,664138.0,,0,265841,261690
 少数股东损益(万元),,,,,,,,,0,0,0
 未确认的投资损失(万元),,,,,,,,,0,0,0
 资产减值准备(万元),26911.0,38081.0,477.0,34982.0,12272.0,4888.0,2818.0,,0,14958,7991
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),669588.0,357800.0,285202.0,235945.0,230188.0,211854.0,173199.0,,0,76290,53642
 无形资产摊销(万元),,,,13341.0,9791.0,12749.0,7466.0,,0,3696,2269
 长期待摊费用摊销(万元),,,,82756.0,64495.0,54717.0,34128.0,,0,19529,24074
 待摊费用的减少(万元),,,,,,,,,0,0,0
 预提费用的增加(万元),,,,,,,,,0,0,0
 处置固定资产、无形资产和其他长期资产的损失(万元),-132725.0,11187.0,23408.0,21679.0,16702.0,2239.0,3456.0,,0,3291,5376
 固定资产报废损失(万元),,,,,14.0,,,,0,4,0
 公允价值变动损失(万元),2505.0,-11738.0,-8161.0,65279.0,-54627.0,-1775.0,-5500.0,,0,-31901,-5996
 递延收益增加(减：减少)(万元),,,,,,,,,0,0,0
 预计负债(万元),,,,,,,,,0,0,0
 财务费用(万元),3285.0,-64895.0,-31704.0,10007.0,55458.0,90469.0,89769.0,,0,45209,20761
 投资损失(万元),-183022.0,-128596.0,-201127.0,-151112.0,-99798.0,-53452.0,-79172.0,,0,-18023,-71200
 递延所得税资产减少(万元),-63589.0,-76023.0,149754.0,-119843.0,-178208.0,-6991.0,19218.0,,0,-3852,-14888
 递延所得税负债增加(万元),-105501.0,-6150.0,547.0,-9772.0,3764.0,3558.0,-3118.0,,0,-497,0
 存货的减少(万元),-773030.0,-374168.0,465684.0,11873.0,-186596.0,296382.0,-267406.0,,0,326886,-327099
 经营性应收项目的减少(万元),-1031452.0,-84186.0,376904.0,-785637.0,-487322.0,-189486.0,-601034.0,,0,-418906,-71529
 经营性应付项目的增加(万元),2086018.0,1367306.0,215212.0,2019515.0,1291953.0,-390320.0,426251.0,,0,159436,329882
 已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,0,0,0
 已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,0,0,0
 其他(万元),,,,17635.0,,157084.0,42990.0,,0,0,0
 经营活动产生现金流量净额(万元),2444262.0,2669501.0,2676425.0,2478851.0,1005420.0,808957.0,410619.0,,0,441960,214974
 债务转为资本(万元),,,,,,,,,0,0,0
 一年内到期的可转换公司债券(万元),,,,,,,,,0,0,0
 融资租入固定资产(万元),,,,,,,,,0,0,0
 现金的期末余额(万元),2183165.0,1251373.0,518732.0,527224.0,1676387.0,1254408.0,1335394.0,940537.0,637141,464515,322396
 现金的期初余额(万元),1251373.0,518732.0,527224.0,1676387.0,1254408.0,1335409.0,791875.0,646075.0,464515,322396,173742
 现金等价物的期末余额(万元),,,,,,,,,0,0,0
 现金等价物的期初余额(万元),,,,,,,,,0,0,0
 现金及现金等价物的净增加额(万元),931792.0,732641.0,-8492.0,-1149164.0,421980.0,-81002.0,543519.0,294462.0,172626,142118,148654
