 报告日期,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-06-30
 投资活动现金流入小计(万元),8929609.0,5939165.0,4276031.0,2722489.0,7632333.0,5076373.0,2988988.0,1725559.0,4474114.0,174941.0,125412.0,50418.0,261893.0,742225.0,540591.0,116119.0,168293.0,136627.0,69958.0,18294.0,78291.0,31971.0,19303.0,11148.0,77006.0,44416.0,31445.0,12567,151409.0,90624,81320,12015,123985,48215,24927,656,24639,13006,11436,1177,98005,40509
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),321840.0,207149.0,152006.0,51041.0,232343.0,160543.0,107641.0,48433.0,313093.0,189821.0,116663.0,52383.0,267818.0,161017.0,138896.0,90206.0,211539.0,179852.0,126889.0,65653.0,281890.0,261347.0,200224.0,90727.0,678207.0,508178.0,367849.0,181773,605045.0,390981,203585,84523,204710,137002,99633,36368,316762,267736,164990,45235,237163,57463
 投资所支付的现金(万元),9496712.0,5001470.0,4266060.0,2841075.0,9088073.0,6507196.0,4329341.0,2633152.0,5931567.0,970381.0,891549.0,115572.0,2880078.0,2929668.0,2648879.0,,3422.0,2078.0,,,,10492.0,9951.0,,,5148.0,15558.0,0,137595.0,123536,43094,36933,237632,32525,27840,4222,265280,29305,28232,2708,60127,10848
 质押贷款净增加额(万元),,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,15000
 取得子公司及其他营业单位支付的现金净额(万元),2585017.0,2563321.0,2533155.0,2521323.0,290026.0,185679.0,185679.0,,28373.0,-290.0,-290.0,,237.0,69504.0,1488.0,188.0,,,,,196105.0,177882.0,167286.0,170198.0,291800.0,3000.0,3000.0,51850,,0,0,0,0,0,0,0,0,108443,108443,110606,0,0
 支付的其他与投资活动有关的现金(万元),,,,,,,,,,,,,,,,,,,,,,,,,,,,0,79.0,0,0,0,0,0,0,0,0,0,0,0,0,0
 增加质押和定期存款所支付的现金(万元),,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
 投资活动现金流出小计(万元),12403569.0,7771940.0,6951221.0,5413438.0,9610441.0,6853417.0,4622661.0,2681585.0,6273033.0,1159912.0,1007922.0,167955.0,3148132.0,3160189.0,2789263.0,90393.0,214961.0,181930.0,126889.0,65653.0,477995.0,449721.0,377462.0,260924.0,970007.0,516326.0,386407.0,233623,742719.0,514517,246679,121456,442341,169527,127472,40590,582042,405484,301666,158550,297290,83311
 投资活动产生的现金流量净额(万元),-3473961.0,-1832775.0,-2675190.0,-2690949.0,-1978108.0,-1777044.0,-1633673.0,-956026.0,-1798919.0,-984971.0,-882510.0,-117537.0,-2886240.0,-2417964.0,-2248672.0,25725.0,-46668.0,-45303.0,-56931.0,-47359.0,-399704.0,-417750.0,-358159.0,-249776.0,-893001.0,-471910.0,-354962.0,-221056,-591310.0,-423893,-165360,-109441,-318357,-121312,-102546,-39933,-557403,-392478,-290230,-157372,-199285,-42802
 吸收投资收到的现金(万元),166821.0,136586.0,62985.0,16111.0,81485.0,65163.0,4555.0,1923.0,170163.0,165111.0,149343.0,,793.0,,,,1680.0,1160.0,1160.0,345.0,9215.0,,,,439437.0,439015.0,439015.0,439015,7257.0,1904,0,0,327355,316954,13909,390,5947,8908,1708,569,57479,1824
 其中：子公司吸收少数股东投资收到的现金(万元),4305.0,,,,3259.0,1602.0,1581.0,,5344.0,1346.0,1346.0,,793.0,,,,1680.0,1160.0,,,9215.0,,,,439437.0,,,0,,1904,0,0,327355,316954,13909,0,5947,8908,1708,0,7479,0
 取得借款收到的现金(万元),6216989.0,3291799.0,3163130.0,2982920.0,3242203.0,2881782.0,2780608.0,777334.0,2451527.0,1948416.0,1278229.0,588304.0,3728885.0,3691418.0,2480416.0,1442020.0,3164021.0,2822410.0,1673913.0,1134648.0,2305871.0,1856801.0,1182822.0,632930.0,2557201.0,1998615.0,1054237.0,571043,1136564.0,678178,455746,226635,1002636,731317,597838,299291,1098732,707911,518346,310229,386143,103884
 发行债券收到的现金(万元),,,,,199950.0,199950.0,199950.0,,,,,,,,,,,,,,100000.0,100000.0,100000.0,,450000.0,300000.0,300000.0,300000,350000.0,0,0,0,0,0,0,0,0,0,0,0,0,0
 收到其他与筹资活动有关的现金(万元),,,,,,,,,16672.0,,,,,,,,,,,,99600.0,373445.0,354116.0,87396.0,81764.0,100249.0,,0,98760.0,200000,200000,150000,200000,0,0,0,280000,280000,280000,180000,0,0
 筹资活动现金流入小计(万元),6383809.0,3428384.0,3226116.0,2999031.0,3523637.0,3146894.0,2985113.0,779257.0,2638362.0,2113527.0,1427572.0,588304.0,3729677.0,3691418.0,2480416.0,1442020.0,3165701.0,2823570.0,1675072.0,1134993.0,2514686.0,2330245.0,1636939.0,720326.0,3528402.0,2837878.0,1793252.0,1310058,1592580.0,880082,655746,376635,1529991,1048271,611747,299681,1384679,996819,800054,490797,443622,105708
 偿还债务支付的现金(万元),3607425.0,471834.0,419834.0,115367.0,2696114.0,2374809.0,1104461.0,284766.0,2935224.0,2225400.0,938806.0,443388.0,3965431.0,3444197.0,1636803.0,959513.0,3363340.0,2640949.0,1399968.0,731965.0,2745131.0,1843788.0,1112192.0,376615.0,2178376.0,1377993.0,803891.0,395733,840090.0,604098,382605,174814,966204,729662,402911,131560,1038084,705248,439558,179930,231653,132535
 分配股利、利润或偿付利息所支付的现金(万元),790806.0,757845.0,707202.0,18941.0,604636.0,572814.0,556007.0,14244.0,490803.0,478115.0,461494.0,12413.0,505259.0,378674.0,364437.0,25340.0,231374.0,190491.0,175852.0,25199.0,259576.0,180037.0,157396.0,12414.0,324079.0,224535.0,184736.0,10555,130769.0,46468,29327,4179,144549,88642,70704,45423,88273,81604,49081,6497,79004,40805
 其中：子公司支付给少数股东的股利、利润(万元),81516.0,60682.0,39595.0,9120.0,56332.0,41729.0,29784.0,10654.0,55255.0,47603.0,37835.0,11943.0,53005.0,34246.0,26833.0,8276.0,166207.0,158503.0,,,119107.0,,,,108712.0,,,0,,0,0,0,0,0,0,0,0,0,0,0,39258,32309
 支付其他与筹资活动有关的现金(万元),20414.0,,,9538.0,6946.0,,,,,100000.0,,,,,,,107400.0,100120.0,57700.0,13500.0,,,,,,,25692.0,40179,8415.0,44690,113368,62862,280000,280000,280000,180000,0,0,0,720,0,0
 筹资活动现金流出小计(万元),4418645.0,1229679.0,1127035.0,143845.0,3507646.0,2947624.0,1660468.0,299010.0,3526027.0,2803515.0,1400301.0,455801.0,4470690.0,3822871.0,2001240.0,984854.0,3702114.0,2931560.0,1633520.0,770664.0,3004707.0,2023825.0,1269588.0,589028.0,2502456.0,1602528.0,1014319.0,446467,1179274.0,695256,525299,241855,1390753,1098305,753615,356983,1126356,786852,488639,187147,310657,173340
 筹资活动产生的现金流量净额(万元),1965165.0,2198705.0,2099080.0,2855186.0,15991.0,199271.0,1324645.0,480247.0,-887665.0,-689988.0,27271.0,132503.0,-741013.0,-131453.0,479176.0,457166.0,-536413.0,-107990.0,41552.0,364329.0,-490022.0,306420.0,367351.0,131298.0,1025947.0,1235350.0,778933.0,863591,413306.0,184826,130447,134780,139238,-50033,-141868,-57302,258323,209966,311415,303651,132965,-67631
 汇率变动对现金及现金等价物的影响(万元),-3674.0,12159.0,13786.0,4831.0,25258.0,10183.0,7062.0,-235.0,1667.0,-1750.0,-2837.0,-8070.0,-762.0,-809.0,-1105.0,-1411.0,-359.0,-1488.0,-1083.0,-88.0,-232.0,945.0,43.0,509.0,-47.0,689.0,-756433.0,-606,-704.0,-1400,-548,-100,-665,-31,-11,0,-761,3897,969,0,0,0
 现金及现金等价物净增加额(万元),931792.0,2384853.0,827270.0,869925.0,732641.0,336160.0,510950.0,183489.0,-8492.0,120339.0,23491.0,256768.0,-1149164.0,-1164856.0,-453454.0,803862.0,421980.0,387878.0,340474.0,383610.0,-81002.0,200684.0,19779.0,-490137.0,543519.0,707398.0,459450.0,559139,294462.0,712295,570746,103919,172626,272258,35702,245,142118,163877,218990,99533,148654,51897
 加:期初现金及现金等价物余额(万元),1251373.0,1251373.0,1251373.0,1251373.0,518732.0,518732.0,518732.0,518732.0,527224.0,527224.0,527224.0,527224.0,1676387.0,1676387.0,1676387.0,1676387.0,1254408.0,1254408.0,,,1335409.0,,,,791875.0,940537.0,940537.0,940537,646075.0,637141,637141,637141,464515,464515,464515,0,322396,322396,322396,322396,173742,173742
 期末现金及现金等价物余额(万元),2183165.0,3636226.0,2078643.0,2121298.0,1251373.0,854891.0,1029682.0,702220.0,518732.0,647563.0,550715.0,783991.0,527224.0,511531.0,1222933.0,2480249.0,1676387.0,1642286.0,,,1254408.0,,,,1335394.0,1647936.0,1399987.0,1499676,940537.0,1349436,1207887,741060,637141,736773,500217,0,464515,486274,541386,421929,322396,225639
 净利润(万元),1861119.0,,1154807.0,,1586191.0,,1023090.0,,1362466.0,,894857.0,,1164633.0,,721763.0,,829750.0,,,,614089.0,,,,664138.0,,,0,,0,0,0,0,0,0,0,265841,0,0,0,261690,151292
 少数股东损益(万元),,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
 未确认的投资损失(万元),,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
 资产减值准备(万元),26911.0,,40610.0,,38081.0,,25181.0,,477.0,,27683.0,,34982.0,,35144.0,,12272.0,,,,4888.0,,,,2818.0,,,0,,0,0,0,0,0,0,0,14958,0,0,0,7991,16253
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),669588.0,,340639.0,,357800.0,,157226.0,,285202.0,,112298.0,,235945.0,,117619.0,,230188.0,,,,211854.0,,,,173199.0,,,0,,0,0,0,0,0,0,0,76290,0,0,0,53642,27804
 无形资产摊销(万元),,,,,,,,,,,4566.0,,13341.0,,4512.0,,9791.0,,,,12749.0,,,,7466.0,,,0,,0,0,0,0,0,0,0,3696,0,0,0,2269,1448
 长期待摊费用摊销(万元),,,,,,,,,,,27529.0,,82756.0,,23275.0,,64495.0,,,,54717.0,,,,34128.0,,,0,,0,0,0,0,0,0,0,19529,0,0,0,24074,8417
 待摊费用的减少(万元),,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
 预提费用的增加(万元),,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
 处置固定资产、无形资产和其他长期资产的损失(万元),-132725.0,,-74410.0,,11187.0,,2860.0,,23408.0,,3927.0,,21679.0,,5976.0,,16702.0,,,,2239.0,,,,3456.0,,,0,,0,0,0,0,0,0,0,3291,0,0,0,5376,899
 固定资产报废损失(万元),,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,0,,0,0,0,0,0,0,0,4,0,0,0,0,0
 公允价值变动损失(万元),2505.0,,952.0,,-11738.0,,52509.0,,-8161.0,,21746.0,,65279.0,,78835.0,,-54627.0,,,,-1775.0,,,,-5500.0,,,0,,0,0,0,0,0,0,0,-31901,0,0,0,-5996,-373
 递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
 预计负债(万元),,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
 财务费用(万元),3285.0,,5623.0,,-64895.0,,-27369.0,,-31704.0,,4325.0,,10007.0,,2901.0,,55458.0,,,,90469.0,,,,89769.0,,,0,,0,0,0,0,0,0,0,45209,0,0,0,20761,8496
 投资损失(万元),-183022.0,,-119945.0,,-128596.0,,-71408.0,,-201127.0,,-118120.0,,-151112.0,,-42645.0,,-99798.0,,,,-53452.0,,,,-79172.0,,,0,,0,0,0,0,0,0,0,-18023,0,0,0,-71200,-26745
 递延所得税资产减少(万元),-63589.0,,-19659.0,,-76023.0,,-35669.0,,149754.0,,-40606.0,,-119843.0,,-86282.0,,-178208.0,,,,-6991.0,,,,19218.0,,,0,,0,0,0,0,0,0,0,-3852,0,0,0,-14888,2278
 递延所得税负债增加(万元),-105501.0,,-46659.0,,-6150.0,,-139.0,,547.0,,-51.0,,-9772.0,,-7068.0,,3764.0,,,,3558.0,,,,-3118.0,,,0,,0,0,0,0,0,0,0,-497,0,0,0,0,101
 存货的减少(万元),-773030.0,,115207.0,,-374168.0,,226445.0,,465684.0,,484975.0,,11873.0,,514062.0,,-186596.0,,,,296382.0,,,,-267406.0,,,0,,0,0,0,0,0,0,0,326886,0,0,0,-327099,150638
 经营性应收项目的减少(万元),-1031452.0,,-1127263.0,,-84186.0,,-1045850.0,,376904.0,,-1516570.0,,-785637.0,,-894716.0,,-487322.0,,,,-189486.0,,,,-601034.0,,,0,,0,0,0,0,0,0,0,-418906,0,0,0,-71529,-311510
 经营性应付项目的增加(万元),2086018.0,,1085665.0,,1367306.0,,483086.0,,215212.0,,1289647.0,,2019515.0,,828258.0,,1291953.0,,,,-390320.0,,,,426251.0,,,0,,0,0,0,0,0,0,0,159436,0,0,0,329882,17458
 已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
 已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
 其他(万元),,,,,,,,,,,11345.0,,17635.0,,,,,,,,157084.0,,,,42990.0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,115874
 经营活动产生现金流量净额(万元),2444262.0,,1389593.0,,2669501.0,,812916.0,,2676425.0,,881567.0,,2478851.0,,1317146.0,,1005420.0,,,,808957.0,,,,410619.0,,,0,,0,0,0,0,0,0,0,441960,0,0,0,214974,162331
 债务转为资本(万元),,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
 一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
 融资租入固定资产(万元),,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
 现金的期末余额(万元),2183165.0,3636226.0,2078643.0,2121298.0,1251373.0,854891.0,1029682.0,702220.0,518732.0,647563.0,550715.0,783991.0,527224.0,511531.0,1222933.0,2480249.0,1676387.0,1642286.0,,,1254408.0,,,,1335394.0,1647936.0,1399987.0,1499676,940537.0,1349436,1207887,741060,637141,736773,500217,0,464515,486274,541386,421929,322396,225639
 现金的期初余额(万元),1251373.0,1251373.0,1251373.0,1251373.0,518732.0,518732.0,518732.0,518732.0,527224.0,527224.0,527224.0,527224.0,1676387.0,1676387.0,1676387.0,1676387.0,1254408.0,1254408.0,,,1335409.0,,,,791875.0,940537.0,940537.0,940537,646075.0,637141,637141,637141,464515,464515,464515,0,322396,322396,322396,322396,173742,173742
 现金等价物的期末余额(万元),,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
 现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
 现金及现金等价物的净增加额(万元),931792.0,2384853.0,827270.0,869925.0,732641.0,336160.0,510950.0,183489.0,-8492.0,120339.0,23491.0,256768.0,-1149164.0,-1164856.0,-453454.0,803862.0,421980.0,387878.0,,,-81002.0,,,,543519.0,707398.0,459450.0,559139,294462.0,712295,570746,103919,172626,272258,35702,0,142118,163877,218990,99533,148654,51897
